10,12,25,13,6,20,7,17,18,12,23,15,31,16,12,13,18,15,17,4,0,10,31,19,28,7,1,54,13,19,5,12,5,9,13,21,2,0,17,4,14,15,9,13,7,97,7,5,16,18,24,6,20,37,19,58,30,5,26,10,7,6,11,11,15,10,7,35,18,0,44,34,55,27,8,18,18,21,29,26,55,0,14,11,1,22,21,5,10,40,19,9,12,17,18,50
11,14,29,14,6,21,10,20,17,11,23,16,30,14,12,12,19,15,19,3,0,11,33,20,24,9,1,61,12,21,7,12,5,9,12,21,2,0,18,5,14,17,7,14,8,102,6,6,17,17,24,7,23,34,22,52,35,6,26,10,9,8,12,13,17,13,9,36,19,0,44,35,59,23,8,19,23,22,30,24,63,0,17,11,1,21,23,6,10,41,19,8,10,19,18,59
11,13,32,13,6,21,15,20,18,11,23,16,30,17,13,12,19,17,20,2,0,11,33,21,27,9,1,59,13,21,7,12,5,7,13,22,2,0,17,3,13,17,7,16,8,110,6,8,18,17,25,7,25,39,23,51,34,7,30,11,6,8,14,13,15,11,9,39,17,0,46,34,55,19,12,21,33,18,30,24,59,0,15,11,1,20,22,7,10,46,18,8,10,18,17,60
11,12,30,13,6,21,14,20,18,11,25,16,32,16,13,12,21,20,22,3,0,11,36,19,25,9,0,64,12,21,9,12,5,9,15,22,2,0,17,3,13,17,8,17,8,115,6,8,18,20,24,7,28,38,20,51,34,5,30,10,6,9,14,14,14,11,9,39,17,0,51,34,55,20,12,21,36,20,31,24,58,0,13,11,2,21,21,7,11,46,20,8,9,19,20,58
11,13,30,14,6,20,14,19,18,11,26,17,33,18,15,12,22,20,23,4,0,11,37,19,29,8,0,68,13,23,10,12,5,9,15,24,2,0,18,3,14,17,8,14,8,115,7,8,18,21,24,7,27,42,20,54,39,7,30,11,6,10,14,15,15,12,9,39,17,0,53,33,58,19,12,22,38,21,31,25,55,0,12,11,2,22,21,8,12,47,21,9,9,19,23,62
10,14,30,14,7,21,15,19,16,11,28,19,31,20,17,12,22,21,22,4,0,10,37,19,30,8,0,70,13,25,13,13,5,9,14,23,2,0,16,4,13,17,9,15,8,118,7,9,18,21,22,9,29,46,20,56,38,8,33,10,7,10,16,12,16,10,10,44,19,0,51,37,57,18,13,22,38,21,31,28,54,0,13,11,2,23,23,9,12,45,22,10,9,20,20,64
10,13,31,14,7,23,16,19,15,11,25,19,30,17,14,13,24,22,22,6,0,10,35,18,26,8,0,66,13,24,14,13,5,8,13,23,2,0,15,4,13,17,9,17,8,123,7,9,17,21,20,8,31,50,21,58,38,8,36,9,7,8,16,7,17,11,10,42,19,0,54,37,55,17,11,20,39,20,31,27,56,0,15,11,2,24,23,9,13,49,23,11,8,20,21,63
11,14,28,13,6,23,17,19,15,11,27,18,33,18,14,13,23,23,24,7,0,10,35,19,27,8,0,66,13,24,11,13,5,9,10,23,2,0,15,2,13,18,9,20,8,113,7,8,16,24,21,8,31,51,23,55,40,7,37,9,8,9,16,6,15,10,10,42,19,0,53,35,56,18,10,21,39,20,30,24,56,0,14,11,2,22,23,9,13,48,22,10,8,20,20,61
10,12,28,14,6,24,17,20,15,12,26,18,34,21,15,13,22,20,24,4,0,10,36,20,28,9,0,68,14,20,13,14,5,8,10,23,2,0,17,2,13,20,8,23,8,107,6,8,16,26,24,8,30,51,23,54,44,9,35,9,8,9,17,7,15,10,10,43,19,0,51,35,42,16,10,20,41,21,30,25,58,0,16,11,3,21,23,9,13,44,22,9,8,17,19,58
10,12,29,14,5,23,17,21,15,12,29,19,35,22,16,13,23,18,24,4,0,9,37,19,26,8,0,67,15,18,14,14,5,8,11,23,2,0,19,2,13,21,8,19,7,102,6,7,18,24,26,9,30,50,22,56,44,8,38,10,7,8,16,7,15,10,8,44,18,0,50,34,40,15,12,18,41,21,30,29,58,0,15,11,3,21,23,9,13,40,23,8,6,18,17,59
10,12,31,14,5,22,18,22,15,12,27,19,32,21,15,13,21,16,25,4,0,9,36,20,26,7,0,64,12,18,18,14,5,7,11,23,3,0,19,2,14,23,9,19,7,97,7,7,18,24,27,9,27,48,22,58,39,10,35,10,7,9,16,7,14,10,7,46,19,0,50,34,39,16,12,21,42,15,30,27,56,0,16,10,3,18,24,10,12,42,23,8,6,19,16,61
9,12,32,14,5,24,18,23,16,10,26,18,33,24,14,14,19,18,27,4,0,8,35,19,25,7,0,59,13,18,14,14,6,8,13,23,3,0,19,2,14,18,10,18,7,102,5,7,19,25,28,10,25,49,23,53,37,9,33,12,7,9,15,7,13,11,7,48,18,0,54,31,41,16,11,22,41,11,28,25,56,0,15,11,3,18,24,10,12,44,23,7,5,19,17,59
9,13,32,15,5,24,17,20,16,12,27,18,32,24,14,13,19,17,26,3,0,8,33,19,28,7,0,59,13,18,13,14,7,8,13,23,3,0,19,2,14,18,10,21,6,101,5,7,19,25,27,12,26,49,22,54,39,8,32,11,6,8,14,8,9,10,7,45,19,0,55,32,42,18,10,22,39,11,29,24,58,0,14,14,3,19,25,9,12,43,24,7,7,16,16,56
10,13,29,14,5,23,18,20,16,13,28,18,31,24,15,15,19,16,26,2,0,9,34,19,28,7,0,63,12,19,12,14,8,8,13,23,4,0,18,2,12,17,11,22,6,108,4,8,20,25,27,14,26,45,17,47,40,8,30,10,6,8,15,9,8,10,7,42,22,0,56,32,42,20,10,22,41,13,29,25,57,0,17,18,3,21,25,11,15,46,24,9,7,17,16,55
10,15,29,14,8,25,19,21,20,13,27,15,31,23,13,14,19,17,26,2,0,9,34,19,27,8,2,63,12,19,12,14,9,8,12,24,4,0,18,3,14,16,12,21,6,110,4,7,18,27,26,16,25,44,17,46,42,7,28,10,7,8,14,8,8,12,7,40,22,0,57,33,48,22,11,21,39,17,29,24,59,0,15,15,3,20,23,10,14,44,24,9,6,18,16,54
9,14,27,14,7,26,18,21,19,12,28,15,31,22,13,13,18,14,23,1,0,8,36,19,28,7,1,61,12,21,15,15,9,8,10,24,4,0,19,3,13,16,10,21,7,108,3,6,18,26,24,22,28,46,21,45,42,8,26,12,8,10,16,9,6,14,8,36,24,0,56,33,45,16,11,20,39,18,28,25,60,0,15,14,3,21,24,11,14,44,23,9,6,16,18,56
8,14,27,14,7,28,15,20,18,13,28,15,34,22,13,13,19,15,23,2,0,8,35,20,27,7,1,60,11,20,16,15,9,8,9,22,4,0,19,3,15,16,10,14,7,117,3,6,18,28,23,26,27,47,20,45,41,8,24,12,6,9,16,9,6,15,9,36,24,0,58,36,47,18,11,20,41,16,28,27,58,0,14,13,3,17,24,10,15,43,22,9,7,16,18,54
8,14,27,13,7,25,11,20,18,12,28,16,34,23,13,14,22,14,20,1,0,8,36,22,26,6,1,66,11,20,5,16,9,8,12,21,4,0,19,5,15,14,10,9,7,125,4,6,17,28,25,26,27,48,21,47,41,8,27,12,6,10,18,9,6,14,10,38,24,0,57,33,47,19,12,19,41,18,29,29,54,0,13,14,2,17,24,10,16,42,20,9,5,16,19,53
9,14,30,14,7,28,10,21,18,12,30,16,36,24,13,13,23,13,20,1,0,8,38,21,28,7,1,63,10,23,4,15,9,7,12,21,4,0,21,6,16,14,12,7,8,124,5,6,15,28,28,27,24,47,19,50,45,9,30,13,8,11,18,9,8,15,10,41,26,0,62,35,47,22,11,17,42,18,29,29,53,0,11,12,2,17,24,10,15,42,20,9,7,16,20,55
10,16,32,14,7,28,12,20,18,12,29,16,37,25,12,14,24,14,18,4,0,8,37,22,27,8,0,63,10,23,4,15,9,7,12,21,4,0,21,4,15,15,10,7,7,124,5,6,15,28,26,27,25,48,19,52,42,9,29,12,7,12,15,9,8,13,9,38,25,0,63,35,48,22,11,18,41,18,29,30,48,0,11,13,2,17,24,10,16,41,20,11,7,16,21,55
9,18,29,13,7,28,14,18,18,11,29,19,39,22,12,14,24,13,18,2,0,8,39,22,28,8,0,67,10,22,5,15,8,7,13,21,5,0,19,4,16,14,12,7,7,123,5,6,16,27,28,27,26,49,19,52,38,9,30,12,7,11,11,9,10,12,9,37,27,0,64,35,48,22,11,20,42,16,25,26,48,0,9,11,2,16,23,11,12,39,20,11,7,16,21,57
7,17,26,11,7,24,13,18,17,10,27,17,40,21,13,13,23,13,18,2,0,8,40,22,26,8,0,64,10,23,4,15,6,7,13,20,4,0,18,5,17,14,12,7,7,123,3,6,14,27,28,25,26,45,19,55,37,9,28,12,7,11,11,12,8,12,9,37,31,0,62,36,47,23,11,20,41,14,25,27,45,0,10,10,3,16,23,10,12,41,21,9,6,15,21,57
7,17,29,12,7,25,10,17,19,8,28,17,41,21,13,13,24,13,18,2,0,9,41,23,27,8,0,69,10,23,3,17,6,8,16,22,4,0,18,5,16,14,13,6,7,129,3,6,14,28,30,26,27,42,18,59,40,9,27,11,7,12,11,10,9,13,9,40,29,0,64,35,49,23,11,18,40,14,24,28,46,0,10,10,3,16,22,10,12,38,21,10,6,16,20,62
7,17,33,12,8,27,10,17,19,6,27,17,37,20,13,13,25,15,18,3,0,10,48,22,29,8,1,80,10,25,3,17,7,8,18,22,4,0,19,4,15,15,13,7,7,140,4,7,15,30,30,24,24,23,19,63,37,10,23,10,7,12,9,9,9,13,7,38,28,0,65,40,58,24,11,20,41,15,27,24,51,0,13,11,3,17,24,8,14,45,22,12,8,16,20,66
7,16,32,11,12,25,9,17,18,6,26,17,36,17,13,13,26,15,19,4,0,10,59,20,23,8,0,77,10,24,2,17,7,9,19,20,4,0,20,2,16,17,14,7,7,146,4,8,15,30,24,26,23,17,14,58,36,7,19,9,7,7,9,8,9,9,6,38,26,0,64,40,64,26,11,19,35,12,28,26,54,0,13,9,3,18,22,8,14,36,22,9,7,18,17,66
7,15,31,11,17,25,8,17,17,6,25,15,36,15,12,13,26,13,19,4,0,11,62,21,23,8,0,70,8,22,1,16,7,8,18,20,4,0,20,2,14,17,15,7,7,147,4,6,13,29,23,27,25,9,12,55,36,7,6,9,7,7,9,9,11,8,5,36,20,0,63,37,62,22,11,20,30,10,27,22,50,0,14,10,3,16,19,9,15,36,21,10,5,18,20,64
8,15,33,11,16,22,8,17,17,6,24,14,36,16,12,14,25,15,19,4,0,11,67,20,24,8,0,77,9,24,0,14,7,12,23,20,4,0,20,2,14,16,14,8,7,154,6,7,14,31,25,27,25,8,14,52,38,8,5,9,7,9,9,10,10,9,5,35,20,0,68,37,54,23,11,22,32,11,29,24,52,0,13,10,3,19,21,11,17,39,20,11,3,18,21,63
8,13,32,11,12,22,9,16,17,7,24,14,32,16,12,12,30,12,16,4,0,11,59,20,25,8,0,75,9,22,0,14,6,7,25,20,4,0,18,3,12,14,14,8,7,152,4,7,14,31,26,24,22,9,13,52,41,8,3,9,5,8,8,9,9,7,4,34,19,0,64,32,54,24,9,20,31,11,31,24,48,0,5,3,3,20,19,9,16,40,20,11,4,17,19,63
8,15,32,11,11,23,8,17,17,8,23,15,35,16,12,13,32,15,17,6,0,11,55,20,24,8,1,81,9,22,0,12,6,7,24,20,4,0,18,3,13,14,14,8,8,153,5,7,13,31,27,24,22,10,14,53,44,10,2,8,6,7,9,10,9,7,4,33,20,0,66,32,54,22,9,17,32,11,31,28,48,0,5,3,3,20,20,10,12,39,19,10,5,16,21,57
9,15,32,11,7,24,8,17,16,8,24,13,34,16,12,10,28,14,17,10,0,10,37,21,25,8,1,66,9,22,0,12,5,7,25,20,4,0,18,3,10,15,14,7,6,156,3,7,12,31,26,21,22,9,13,50,45,10,3,6,5,8,9,11,9,7,5,31,19,0,62,33,53,16,9,15,32,11,30,28,47,0,5,3,3,19,21,8,12,40,18,11,3,15,19,55
8,13,29,12,8,24,8,16,16,8,23,15,29,17,11,10,28,11,17,10,0,10,39,21,25,8,2,62,8,22,0,12,5,6,21,20,4,0,19,3,10,14,13,7,6,151,3,6,12,32,25,21,20,8,15,45,42,11,4,6,5,9,10,9,9,6,5,32,16,0,60,29,56,14,9,15,32,11,29,29,48,0,6,3,3,20,21,7,11,39,19,12,3,13,17,53
8,13,25,9,6,24,8,17,15,9,22,14,28,18,11,9,31,10,18,8,0,10,42,21,26,7,3,60,8,18,0,12,5,6,19,21,4,0,19,3,11,12,13,8,4,143,3,6,14,30,24,21,20,9,14,45,42,12,4,6,4,9,10,8,9,6,5,31,18,0,56,31,45,13,9,15,32,11,25,31,48,0,6,4,3,18,17,6,9,36,18,11,2,15,20,52
8,12,27,9,4,23,8,19,16,8,23,15,26,17,12,9,33,10,18,7,0,8,43,22,28,7,2,63,8,17,0,12,5,6,19,21,4,0,19,3,11,13,13,8,4,140,4,6,15,25,25,21,18,9,14,44,40,11,4,6,4,13,10,10,10,6,5,35,20,0,57,31,43,11,9,15,34,12,25,32,48,0,6,5,3,20,17,8,9,33,17,10,3,14,20,57
8,11,29,9,5,21,8,20,16,8,23,13,26,17,13,8,31,10,17,9,0,8,36,20,30,6,1,60,8,17,2,12,5,5,20,20,4,0,17,3,9,9,13,9,4,135,5,6,13,25,25,20,16,9,14,43,40,12,5,6,3,14,10,7,9,6,5,35,20,0,53,32,39,11,10,15,34,12,22,32,49,0,7,6,4,18,17,8,8,29,19,7,3,12,20,52
6,10,25,9,7,20,7,16,17,7,22,12,24,16,12,8,29,10,16,11,0,7,33,19,26,6,0,44,6,19,2,11,5,4,21,20,4,0,17,3,8,10,10,10,3,129,5,8,14,25,23,19,17,9,14,42,37,13,5,6,2,13,10,7,9,6,4,35,18,0,51,32,38,8,10,17,30,13,21,33,50,0,7,11,3,17,15,8,9,31,18,7,3,10,21,44
6,11,26,9,6,19,7,16,18,7,22,12,26,15,13,8,26,10,14,9,0,7,29,19,26,6,1,52,4,19,3,11,6,4,21,20,5,0,17,3,9,10,9,12,3,133,5,5,14,24,24,18,17,9,17,45,35,12,6,6,2,14,10,8,9,7,5,33,18,0,52,29,42,9,11,15,33,14,23,35,50,0,7,12,3,19,15,8,10,32,18,6,3,8,23,47
6,11,25,6,3,16,8,16,15,7,24,12,22,14,13,9,19,11,14,6,0,7,22,20,22,6,2,46,4,18,5,11,7,3,19,19,4,0,17,2,10,9,9,15,2,119,4,5,14,25,22,14,17,9,16,43,39,14,8,7,2,14,12,9,9,7,5,33,21,0,53,30,41,17,11,18,29,12,24,23,50,0,13,12,3,20,12,6,9,46,16,8,3,10,24,52
6,11,27,6,3,17,11,17,14,6,23,12,26,14,13,8,18,11,13,7,0,7,27,20,26,5,3,40,4,19,6,11,9,2,18,19,4,0,16,3,13,10,9,15,2,118,4,7,15,26,23,12,17,11,19,45,48,14,10,7,3,14,13,10,9,9,5,36,21,0,55,31,52,17,11,19,30,12,18,23,50,0,17,12,3,23,13,7,13,58,14,12,5,8,24,53
6,9,27,6,3,19,13,18,13,5,26,10,25,14,13,8,14,8,11,9,0,7,19,18,29,4,3,37,4,18,9,11,11,2,19,20,4,0,16,2,13,10,10,18,2,116,4,6,14,28,23,11,16,11,17,43,43,13,9,4,2,14,10,9,7,8,5,34,22,0,49,25,51,11,11,19,28,11,16,22,51,0,16,13,3,22,11,5,10,56,14,11,5,8,21,46
5,7,26,6,5,23,12,18,13,5,23,10,27,15,14,8,13,7,11,8,0,7,19,23,30,4,3,40,5,20,9,11,11,3,19,21,4,0,17,2,15,10,9,21,2,123,4,5,15,30,26,10,16,10,17,45,47,14,9,4,2,15,10,9,6,8,4,34,27,0,50,24,55,16,11,19,28,11,19,25,52,0,20,14,3,23,10,5,12,63,13,12,7,8,19,46
4,7,26,7,2,23,12,17,12,6,25,10,28,15,12,8,12,8,12,7,0,7,20,22,30,4,5,37,4,16,13,7,10,3,21,22,4,0,16,2,13,11,9,19,2,125,4,4,16,26,27,10,16,9,17,45,46,10,9,4,2,14,10,9,6,7,4,32,24,0,48,27,47,10,11,19,27,10,19,26,47,0,21,14,3,23,10,5,10,64,13,13,8,8,22,45
4,6,28,6,2,21,12,16,12,5,26,8,28,14,12,9,13,8,12,5,0,6,19,22,27,4,4,41,5,13,14,6,9,4,24,21,4,0,16,2,13,11,7,15,2,120,4,4,16,25,26,9,17,9,13,46,45,8,9,4,2,14,10,10,4,6,4,33,23,0,49,31,44,9,11,19,27,10,19,25,47,0,19,14,3,23,12,5,9,64,12,13,7,10,20,47
4,8,29,7,2,21,11,17,12,5,26,8,31,14,12,9,13,8,12,6,0,7,12,22,25,4,4,37,5,12,9,6,9,5,26,19,4,0,16,2,14,13,7,15,2,102,5,4,15,26,28,9,16,10,13,48,44,7,7,4,1,14,10,10,4,6,4,34,23,0,53,29,49,11,10,19,26,10,21,25,49,0,20,14,3,25,12,5,9,64,13,14,3,10,21,49
6,12,32,7,2,23,10,17,12,7,25,9,32,14,11,9,13,8,12,4,0,7,9,23,28,4,4,34,5,11,9,6,8,5,25,21,4,0,16,2,14,13,9,14,2,95,5,4,15,27,30,8,16,9,14,47,42,7,7,4,1,13,10,9,4,5,3,34,21,0,51,23,40,10,10,17,25,8,21,25,48,0,19,14,3,23,12,5,9,58,13,13,3,10,20,46
6,12,29,6,0,24,10,17,12,8,27,9,34,13,8,10,13,7,13,6,0,6,8,23,30,4,3,30,5,12,10,7,5,5,23,21,4,0,15,2,14,13,9,13,2,99,5,8,16,30,27,7,14,10,12,46,44,7,7,4,1,12,11,8,4,5,3,34,19,0,47,23,38,10,8,15,20,9,21,23,47,0,16,14,3,20,14,5,9,47,12,12,3,9,16,44
6,15,27,6,2,23,9,17,12,8,26,9,28,11,8,10,13,7,13,3,0,6,9,24,27,4,3,32,5,11,12,10,5,6,22,19,4,0,14,2,15,12,8,13,2,100,6,3,15,26,28,7,14,12,17,46,43,9,7,4,1,11,8,8,4,5,4,38,20,0,45,22,36,11,8,15,17,8,19,23,51,0,14,15,3,20,14,5,9,37,12,11,3,9,16,45
7,16,29,7,2,24,11,17,10,7,23,10,28,12,8,9,13,10,13,4,0,6,8,25,26,5,1,33,4,12,12,10,4,6,24,19,3,0,13,2,14,13,10,15,2,94,5,2,14,25,28,7,14,11,14,46,40,9,7,4,1,8,8,8,4,2,2,37,20,0,43,24,36,15,8,16,16,10,16,23,51,0,14,17,3,21,13,6,8,38,12,10,4,10,19,49
8,17,31,8,2,20,13,20,11,8,23,9,32,14,8,9,10,9,14,2,0,6,7,23,29,5,2,32,5,13,10,9,4,6,22,20,3,0,15,2,14,14,10,17,3,93,5,2,15,25,27,7,14,12,13,45,37,9,9,5,1,8,9,6,4,2,2,38,18,0,47,28,43,15,8,17,19,10,17,19,52,0,17,20,3,22,13,6,8,35,13,10,5,10,17,46
10,16,30,7,2,20,12,25,11,7,23,13,32,13,8,10,11,9,14,3,0,6,12,24,28,6,2,37,7,11,8,9,7,8,22,22,4,0,17,1,15,16,10,16,3,108,8,2,18,25,27,9,15,15,16,50,46,10,12,6,3,9,11,8,6,3,3,38,20,0,46,31,43,19,8,19,24,11,18,19,53,0,14,27,3,25,18,6,8,37,15,11,5,10,15,56
10,14,29,7,3,23,13,21,12,6,20,15,30,12,9,10,13,11,14,1,0,6,11,22,25,5,1,39,8,14,6,9,7,9,14,22,4,0,17,1,18,15,9,17,3,117,8,3,17,22,27,7,18,16,14,51,52,10,15,7,3,8,10,7,6,2,3,39,20,0,49,37,61,24,7,17,30,12,18,20,55,0,19,30,3,24,19,4,8,39,16,13,5,11,16,58
11,16,27,7,4,23,14,20,13,7,21,20,31,15,8,10,14,12,14,3,0,6,12,22,24,5,1,46,8,17,7,9,7,12,17,23,5,0,17,1,17,16,10,16,3,123,10,2,19,22,27,8,19,19,14,51,57,12,17,6,4,8,10,8,8,2,3,43,21,0,53,40,76,26,7,17,33,12,18,21,58,0,20,33,3,24,22,4,8,42,18,19,5,13,18,61
13,16,27,7,4,22,13,20,15,7,23,13,31,15,7,11,14,14,14,2,0,7,11,22,24,4,0,46,7,19,7,10,10,11,16,25,5,0,17,1,17,16,10,17,3,121,10,3,20,20,28,8,18,23,15,53,58,11,19,7,5,8,8,7,7,2,4,42,23,0,49,37,72,21,7,19,38,11,19,22,55,0,21,30,3,25,22,4,8,38,19,18,6,15,17,58
11,20,30,8,1,21,13,21,16,7,22,13,33,14,7,9,15,15,14,5,0,6,10,24,25,4,0,46,6,21,7,11,10,11,16,24,3,0,18,0,16,17,9,19,4,114,11,3,18,21,29,9,18,24,15,50,51,12,17,5,5,9,8,6,6,3,5,40,21,0,52,37,70,17,7,20,36,9,20,26,56,0,20,31,3,25,22,4,8,37,18,17,6,13,20,57
11,19,32,9,1,24,12,21,16,9,21,13,33,14,7,8,16,14,14,3,0,6,10,23,27,4,0,39,6,22,8,12,10,10,16,24,3,0,18,0,17,19,9,16,4,117,9,3,19,20,29,7,17,24,16,52,54,12,17,5,5,10,8,6,7,4,5,39,19,0,49,38,70,16,7,19,33,9,20,25,58,0,20,28,3,25,22,4,8,40,20,16,6,11,21,59
11,18,37,10,1,26,12,23,18,10,20,12,31,13,7,8,18,17,15,4,0,6,12,25,27,3,1,37,6,21,9,14,11,9,16,25,3,0,19,0,16,21,9,14,5,122,11,4,19,20,31,9,19,23,16,54,52,13,18,7,6,10,8,6,7,4,5,39,20,0,49,39,70,18,7,20,37,11,20,25,56,0,22,28,3,22,22,4,8,43,18,16,6,11,20,55
12,20,38,11,2,26,10,23,18,10,23,15,33,14,7,8,20,14,14,4,0,6,12,27,26,3,1,39,6,18,9,14,11,10,18,25,3,0,18,0,15,22,12,11,6,123,10,3,18,19,34,9,19,24,18,53,53,13,19,8,6,8,8,6,7,4,5,40,18,0,50,42,68,16,7,19,39,13,19,24,57,0,15,15,2,24,23,4,9,47,18,15,7,12,20,59
11,18,40,13,2,25,11,24,18,10,24,14,30,11,7,8,17,14,15,4,0,6,11,24,24,3,0,37,6,17,10,14,12,13,19,24,4,0,17,0,12,22,11,11,6,124,11,2,19,20,35,10,19,24,18,49,53,13,18,7,6,8,8,5,7,3,5,34,20,0,49,38,63,18,7,20,39,13,17,20,60,0,15,16,2,25,23,5,7,45,16,15,8,11,20,58
11,18,36,11,1,24,11,23,19,10,24,14,29,10,7,9,15,12,15,4,0,6,12,22,25,4,0,34,6,13,12,13,11,14,17,22,4,0,16,0,14,21,11,12,6,129,12,2,18,18,34,9,19,23,16,50,49,11,20,7,6,8,9,5,7,3,6,34,20,0,47,39,55,17,7,21,39,13,17,17,63,0,15,17,2,22,25,4,7,40,18,15,6,11,19,60
11,17,34,11,2,22,10,24,19,10,23,15,26,11,8,9,15,13,16,4,0,6,12,22,24,5,0,39,6,13,13,11,12,13,18,21,4,0,16,1,14,21,12,14,7,127,12,2,17,20,35,7,20,26,17,53,49,12,23,8,6,8,9,4,8,4,6,35,19,0,53,42,52,22,8,21,37,15,17,17,64,0,17,21,1,23,25,4,8,45,19,13,8,12,21,58
9,16,33,11,5,26,11,21,19,10,24,15,26,13,8,8,15,17,15,8,0,6,12,20,26,5,1,40,5,16,8,12,12,13,20,22,4,0,16,1,15,21,14,14,6,139,12,1,18,21,31,6,19,28,16,51,56,11,25,8,6,8,9,5,7,5,6,37,18,0,57,47,53,22,8,20,40,14,18,19,62,0,17,25,2,25,26,4,8,54,19,15,7,11,23,58
8,12,32,10,3,26,13,21,18,10,18,16,25,13,8,8,12,16,10,5,0,6,15,19,26,5,1,41,4,18,3,11,13,13,23,22,4,0,16,1,13,18,15,12,6,144,11,1,21,22,31,5,21,33,19,50,53,12,27,6,6,8,11,5,7,8,8,37,18,0,55,48,58,26,9,21,40,16,18,20,65,0,19,23,2,26,27,4,7,62,16,15,7,12,26,59
9,13,29,10,1,24,15,20,18,10,17,14,24,14,8,9,13,17,10,7,0,6,15,17,23,6,1,43,4,14,6,12,10,13,25,22,4,0,15,1,11,19,14,17,6,146,10,3,21,21,31,5,21,33,21,50,49,13,28,6,6,7,10,3,6,7,6,37,18,0,59,46,57,25,8,22,43,13,15,20,62,0,23,23,2,23,26,4,6,66,14,14,6,12,27,58
9,13,27,9,1,24,12,20,17,11,16,14,26,13,8,8,13,16,10,8,0,6,17,17,23,5,3,45,4,13,11,12,10,13,25,23,6,0,15,1,12,17,11,17,7,162,10,3,22,22,31,5,21,47,26,56,54,14,39,6,7,9,16,3,6,7,7,41,19,0,62,47,61,26,8,23,42,12,15,20,65,0,21,25,2,27,25,4,7,82,14,14,5,12,28,59
8,12,26,8,1,25,13,18,19,5,16,14,26,13,8,8,13,16,10,7,0,6,17,17,25,5,3,41,4,14,14,13,8,12,24,22,4,0,14,2,12,18,10,18,8,163,10,5,21,22,31,5,21,49,20,48,50,9,43,5,6,11,13,3,6,6,5,45,19,0,59,45,64,29,8,21,44,12,17,20,57,0,17,25,3,24,23,4,8,80,14,12,5,12,23,60
8,12,27,9,1,24,9,18,18,5,17,15,27,13,8,8,11,16,10,7,0,6,17,17,22,4,3,45,4,14,14,14,8,11,23,22,3,0,13,0,11,18,10,17,8,157,11,3,21,22,30,5,21,42,19,46,50,9,42,5,6,10,12,3,6,5,5,44,14,0,59,45,66,30,8,21,43,13,17,19,57,0,15,22,3,24,23,4,5,78,14,12,5,12,21,60
8,12,27,8,2,23,9,18,18,5,19,15,26,12,8,8,11,17,11,7,0,6,20,17,21,4,3,48,4,11,18,14,8,12,24,22,2,0,13,0,12,18,9,17,7,159,10,3,21,20,30,5,19,41,21,46,54,9,44,5,7,10,11,4,6,6,5,47,15,0,56,42,64,28,9,20,43,14,18,19,59,0,15,21,2,23,20,4,4,78,16,11,5,14,21,63
9,12,27,7,3,23,10,17,19,6,20,16,28,15,11,9,12,18,11,6,0,6,21,17,22,4,2,49,4,10,17,14,8,12,24,23,2,0,15,0,14,17,9,16,7,164,10,3,21,20,27,5,20,41,20,45,50,9,45,5,7,10,13,6,7,6,5,47,15,0,57,42,62,30,13,20,42,14,18,19,62,0,15,18,2,22,20,5,5,73,16,10,5,15,21,62
8,12,28,8,2,23,13,17,19,6,20,15,30,15,11,9,12,18,11,5,0,6,23,18,22,4,1,48,4,7,19,14,7,12,24,22,2,0,15,0,17,16,10,16,7,168,10,3,20,20,30,5,20,43,20,42,46,9,45,5,7,11,13,6,7,7,5,45,15,0,57,41,66,24,14,21,43,12,19,21,61,0,15,17,2,22,19,5,5,65,13,10,6,15,22,62
8,12,29,8,2,21,12,17,18,6,23,15,31,14,10,8,12,20,11,4,0,6,23,18,21,4,1,43,4,7,18,14,7,11,21,23,2,0,14,0,18,16,10,16,7,158,8,2,22,15,35,5,19,50,19,46,45,9,48,4,6,10,13,9,9,8,5,44,14,0,55,41,56,23,14,21,43,10,18,20,60,0,13,14,2,21,22,5,4,55,13,10,5,15,23,62
8,12,27,8,2,21,9,17,17,6,22,16,29,15,10,7,9,18,11,2,0,6,22,16,22,4,1,44,3,8,17,12,7,11,18,23,2,0,15,1,16,16,9,16,6,158,7,2,20,14,33,4,18,49,17,46,42,7,46,2,7,9,13,6,8,8,5,43,13,0,55,39,51,23,13,20,44,10,19,20,54,0,13,14,2,21,20,5,5,40,14,10,5,14,23,61
8,10,26,8,2,22,7,17,16,6,19,15,30,16,10,6,9,16,11,2,0,6,22,16,22,4,1,44,3,6,13,13,7,11,17,23,2,0,13,0,14,16,9,12,6,146,8,2,21,14,32,4,16,51,17,46,41,7,48,3,9,8,13,7,7,8,8,37,12,0,49,40,51,25,12,22,44,9,21,19,56,0,13,10,2,22,22,4,3,35,16,10,7,14,23,60
8,10,26,8,2,23,6,17,16,6,20,14,29,16,10,6,9,15,11,4,0,6,25,16,23,4,2,46,3,7,3,13,8,10,20,22,2,0,13,0,16,17,10,8,5,143,8,2,20,12,33,4,15,50,16,47,40,6,47,3,8,8,12,6,7,9,7,36,12,0,50,39,62,28,10,23,45,9,20,19,58,0,14,13,2,21,22,4,3,34,14,9,7,14,25,66
